model_key,Date,Order_Demand
Product_1359-Whse_J-Category_019,2014-08-07,303000.0
Product_1359-Whse_J-Category_019,2014-08-08,83000.0
Product_1359-Whse_J-Category_019,2014-08-11,5000.0
Product_1359-Whse_J-Category_019,2014-08-12,2000.0
Product_1359-Whse_J-Category_019,2014-08-13,6000.0
Product_1359-Whse_J-Category_019,2014-08-15,196000.0
Product_1359-Whse_J-Category_019,2014-08-18,138000.0
Product_1359-Whse_J-Category_019,2014-08-19,385000.0
Product_1359-Whse_J-Category_019,2014-08-20,244000.0
Product_1359-Whse_J-Category_019,2014-08-21,267000.0
Product_1359-Whse_J-Category_019,2014-08-22,95000.0
Product_1359-Whse_J-Category_019,2014-08-25,288000.0
Product_1359-Whse_J-Category_019,2014-08-26,799000.0
Product_1359-Whse_J-Category_019,2014-08-27,217000.0
Product_1359-Whse_J-Category_019,2014-08-28,89000.0
Product_1359-Whse_J-Category_019,2014-08-29,510000.0
Product_1359-Whse_J-Category_019,2014-09-01,407000.0
Product_1359-Whse_J-Category_019,2014-09-02,1609000.0
Product_1359-Whse_J-Category_019,2014-09-03,130000.0
Product_1359-Whse_J-Category_019,2014-09-04,492000.0
Product_1359-Whse_J-Category_019,2014-09-05,212000.0
Product_1359-Whse_J-Category_019,2014-09-08,232000.0
Product_1359-Whse_J-Category_019,2014-09-09,167000.0
Product_1359-Whse_J-Category_019,2014-09-10,281000.0
Product_1359-Whse_J-Category_019,2014-09-11,89000.0
Product_1359-Whse_J-Category_019,2014-09-12,269000.0
Product_1359-Whse_J-Category_019,2014-09-16,314000.0
Product_1359-Whse_J-Category_019,2014-09-17,1353000.0
Product_1359-Whse_J-Category_019,2014-09-18,194000.0
Product_1359-Whse_J-Category_019,2014-09-19,361000.0
Product_1359-Whse_J-Category_019,2014-09-22,312000.0
Product_1359-Whse_J-Category_019,2014-09-24,218000.0
Product_1359-Whse_J-Category_019,2014-09-25,149000.0
Product_1359-Whse_J-Category_019,2014-09-26,179000.0
Product_1359-Whse_J-Category_019,2014-09-29,257000.0
Product_1359-Whse_J-Category_019,2014-09-30,613000.0
Product_1359-Whse_J-Category_019,2014-10-01,443000.0
Product_1359-Whse_J-Category_019,2014-10-02,309000.0
Product_1359-Whse_J-Category_019,2014-10-03,459000.0
Product_1359-Whse_J-Category_019,2014-10-06,409000.0
Product_1359-Whse_J-Category_019,2014-10-07,560000.0
Product_1359-Whse_J-Category_019,2014-10-08,1109000.0
Product_1359-Whse_J-Category_019,2014-10-09,207000.0
Product_1359-Whse_J-Category_019,2014-10-10,152000.0
Product_1359-Whse_J-Category_019,2014-10-14,428000.0
Product_1359-Whse_J-Category_019,2014-10-15,858000.0
Product_1359-Whse_J-Category_019,2014-10-16,78000.0
Product_1359-Whse_J-Category_019,2014-10-17,273000.0
Product_1359-Whse_J-Category_019,2014-10-20,241000.0
Product_1359-Whse_J-Category_019,2014-10-21,313000.0
Product_1359-Whse_J-Category_019,2014-10-22,734000.0
Product_1359-Whse_J-Category_019,2014-10-23,486000.0
Product_1359-Whse_J-Category_019,2014-10-24,888000.0
Product_1359-Whse_J-Category_019,2014-10-27,324000.0
Product_1359-Whse_J-Category_019,2014-10-28,608000.0
Product_1359-Whse_J-Category_019,2014-10-29,613000.0
Product_1359-Whse_J-Category_019,2014-10-30,110000.0
Product_1359-Whse_J-Category_019,2014-10-31,148000.0
Product_1359-Whse_J-Category_019,2014-11-04,968000.0
Product_1359-Whse_J-Category_019,2014-11-05,367000.0
Product_1359-Whse_J-Category_019,2014-11-06,434000.0
Product_1359-Whse_J-Category_019,2014-11-07,289000.0
Product_1359-Whse_J-Category_019,2014-11-10,287000.0
Product_1359-Whse_J-Category_019,2014-11-11,277000.0
Product_1359-Whse_J-Category_019,2014-11-12,354000.0
Product_1359-Whse_J-Category_019,2014-11-13,711000.0
Product_1359-Whse_J-Category_019,2014-11-14,273000.0
Product_1359-Whse_J-Category_019,2014-11-17,130000.0
Product_1359-Whse_J-Category_019,2014-11-18,814000.0
Product_1359-Whse_J-Category_019,2014-11-19,322000.0
Product_1359-Whse_J-Category_019,2014-11-20,713000.0
Product_1359-Whse_J-Category_019,2014-11-21,231000.0
Product_1359-Whse_J-Category_019,2014-11-25,975000.0
Product_1359-Whse_J-Category_019,2014-11-26,640000.0
Product_1359-Whse_J-Category_019,2014-11-27,205000.0
Product_1359-Whse_J-Category_019,2014-11-28,316000.0
Product_1359-Whse_J-Category_019,2014-12-01,337000.0
Product_1359-Whse_J-Category_019,2014-12-02,161000.0
Product_1359-Whse_J-Category_019,2014-12-03,454000.0
Product_1359-Whse_J-Category_019,2014-12-04,155000.0
Product_1359-Whse_J-Category_019,2014-12-05,311000.0
Product_1359-Whse_J-Category_019,2014-12-08,329000.0
Product_1359-Whse_J-Category_019,2014-12-09,264000.0
Product_1359-Whse_J-Category_019,2014-12-10,606000.0
Product_1359-Whse_J-Category_019,2014-12-11,252000.0
Product_1359-Whse_J-Category_019,2014-12-12,152000.0
Product_1359-Whse_J-Category_019,2014-12-15,207000.0
Product_1359-Whse_J-Category_019,2014-12-16,584000.0
Product_1359-Whse_J-Category_019,2014-12-17,292000.0
Product_1359-Whse_J-Category_019,2014-12-18,464000.0
Product_1359-Whse_J-Category_019,2014-12-19,485000.0
Product_1359-Whse_J-Category_019,2014-12-22,623000.0
Product_1359-Whse_J-Category_019,2014-12-24,196000.0
Product_1359-Whse_J-Category_019,2014-12-25,55000.0
Product_1359-Whse_J-Category_019,2014-12-26,271000.0
Product_1359-Whse_J-Category_019,2015-01-05,631000.0
Product_1359-Whse_J-Category_019,2015-01-06,603000.0
Product_1359-Whse_J-Category_019,2015-01-07,539000.0
Product_1359-Whse_J-Category_019,2015-01-08,541000.0
Product_1359-Whse_J-Category_019,2015-01-09,185000.0
Product_1359-Whse_J-Category_019,2015-01-13,440000.0
Product_1359-Whse_J-Category_019,2015-01-14,445000.0
Product_1359-Whse_J-Category_019,2015-01-15,1745000.0
Product_1359-Whse_J-Category_019,2015-01-16,1003000.0
Product_1359-Whse_J-Category_019,2015-01-19,99000.0
Product_1359-Whse_J-Category_019,2015-01-20,858000.0
Product_1359-Whse_J-Category_019,2015-01-21,405000.0
Product_1359-Whse_J-Category_019,2015-01-22,559000.0
Product_1359-Whse_J-Category_019,2015-01-23,173000.0
Product_1359-Whse_J-Category_019,2015-01-26,99000.0
Product_1359-Whse_J-Category_019,2015-01-27,464000.0
Product_1359-Whse_J-Category_019,2015-01-28,78000.0
Product_1359-Whse_J-Category_019,2015-01-29,120000.0
Product_1359-Whse_J-Category_019,2015-01-30,1140000.0
Product_1359-Whse_J-Category_019,2015-02-02,92000.0
Product_1359-Whse_J-Category_019,2015-02-03,367000.0
Product_1359-Whse_J-Category_019,2015-02-04,374000.0
Product_1359-Whse_J-Category_019,2015-02-05,400000.0
Product_1359-Whse_J-Category_019,2015-02-06,119000.0
Product_1359-Whse_J-Category_019,2015-02-09,465000.0
Product_1359-Whse_J-Category_019,2015-02-10,311000.0
Product_1359-Whse_J-Category_019,2015-02-12,172000.0
Product_1359-Whse_J-Category_019,2015-02-13,252000.0
Product_1359-Whse_J-Category_019,2015-02-16,165000.0
Product_1359-Whse_J-Category_019,2015-02-17,280000.0
Product_1359-Whse_J-Category_019,2015-02-18,231000.0
Product_1359-Whse_J-Category_019,2015-02-19,174000.0
Product_1359-Whse_J-Category_019,2015-02-20,363000.0
Product_1359-Whse_J-Category_019,2015-02-23,449000.0
Product_1359-Whse_J-Category_019,2015-02-24,177000.0
Product_1359-Whse_J-Category_019,2015-02-25,611000.0
Product_1359-Whse_J-Category_019,2015-02-26,89000.0
Product_1359-Whse_J-Category_019,2015-02-27,207000.0
Product_1359-Whse_J-Category_019,2015-03-02,492000.0
Product_1359-Whse_J-Category_019,2015-03-03,264000.0
Product_1359-Whse_J-Category_019,2015-03-04,347000.0
Product_1359-Whse_J-Category_019,2015-03-05,573000.0
Product_1359-Whse_J-Category_019,2015-03-06,265000.0
Product_1359-Whse_J-Category_019,2015-03-09,305000.0
Product_1359-Whse_J-Category_019,2015-03-10,638000.0
Product_1359-Whse_J-Category_019,2015-03-11,411000.0
Product_1359-Whse_J-Category_019,2015-03-12,63000.0
Product_1359-Whse_J-Category_019,2015-03-13,314000.0
Product_1359-Whse_J-Category_019,2015-03-16,249000.0
Product_1359-Whse_J-Category_019,2015-03-17,234000.0
Product_1359-Whse_J-Category_019,2015-03-18,379000.0
Product_1359-Whse_J-Category_019,2015-03-19,12000.0
Product_1359-Whse_J-Category_019,2015-03-20,186000.0
Product_1359-Whse_J-Category_019,2015-03-23,341000.0
Product_1359-Whse_J-Category_019,2015-03-24,233000.0
Product_1359-Whse_J-Category_019,2015-03-25,1625000.0
Product_1359-Whse_J-Category_019,2015-03-26,167000.0
Product_1359-Whse_J-Category_019,2015-03-27,144000.0
Product_1359-Whse_J-Category_019,2015-03-29,0.0
Product_1359-Whse_J-Category_019,2015-03-30,68000.0
Product_1359-Whse_J-Category_019,2015-03-31,223000.0
Product_1359-Whse_J-Category_019,2015-04-01,420000.0
Product_1359-Whse_J-Category_019,2015-04-02,527000.0
Product_1359-Whse_J-Category_019,2015-04-03,229000.0
Product_1359-Whse_J-Category_019,2015-04-06,691000.0
Product_1359-Whse_J-Category_019,2015-04-07,34000.0
Product_1359-Whse_J-Category_019,2015-04-08,1131000.0
Product_1359-Whse_J-Category_019,2015-04-09,344000.0
Product_1359-Whse_J-Category_019,2015-04-10,400000.0
Product_1359-Whse_J-Category_019,2015-04-13,593000.0
Product_1359-Whse_J-Category_019,2015-04-14,132000.0
Product_1359-Whse_J-Category_019,2015-04-15,357000.0
Product_1359-Whse_J-Category_019,2015-04-16,198000.0
Product_1359-Whse_J-Category_019,2015-04-17,236000.0
Product_1359-Whse_J-Category_019,2015-04-20,275000.0
Product_1359-Whse_J-Category_019,2015-04-21,1413000.0
Product_1359-Whse_J-Category_019,2015-04-22,637000.0
Product_1359-Whse_J-Category_019,2015-04-23,99000.0
Product_1359-Whse_J-Category_019,2015-04-24,279000.0
Product_1359-Whse_J-Category_019,2015-04-27,704000.0
Product_1359-Whse_J-Category_019,2015-04-28,224000.0
Product_1359-Whse_J-Category_019,2015-04-30,92000.0
Product_1359-Whse_J-Category_019,2015-05-01,761000.0
Product_1359-Whse_J-Category_019,2015-05-07,1078000.0
Product_1359-Whse_J-Category_019,2015-05-08,764000.0
Product_1359-Whse_J-Category_019,2015-05-11,295000.0
Product_1359-Whse_J-Category_019,2015-05-12,472000.0
Product_1359-Whse_J-Category_019,2015-05-13,385000.0
Product_1359-Whse_J-Category_019,2015-05-14,289000.0
Product_1359-Whse_J-Category_019,2015-05-15,50000.0
Product_1359-Whse_J-Category_019,2015-05-18,458000.0
Product_1359-Whse_J-Category_019,2015-05-19,183000.0
Product_1359-Whse_J-Category_019,2015-05-20,80000.0
Product_1359-Whse_J-Category_019,2015-05-21,380000.0
Product_1359-Whse_J-Category_019,2015-05-22,341000.0
Product_1359-Whse_J-Category_019,2015-05-25,95000.0
Product_1359-Whse_J-Category_019,2015-05-26,189000.0
Product_1359-Whse_J-Category_019,2015-05-27,1178000.0
Product_1359-Whse_J-Category_019,2015-05-28,218000.0
Product_1359-Whse_J-Category_019,2015-05-29,458000.0
Product_1359-Whse_J-Category_019,2015-06-01,244000.0
Product_1359-Whse_J-Category_019,2015-06-02,317000.0
Product_1359-Whse_J-Category_019,2015-06-03,369000.0
Product_1359-Whse_J-Category_019,2015-06-04,46000.0
Product_1359-Whse_J-Category_019,2015-06-05,575000.0
Product_1359-Whse_J-Category_019,2015-06-08,222000.0
Product_1359-Whse_J-Category_019,2015-06-09,1259000.0
Product_1359-Whse_J-Category_019,2015-06-10,265000.0
Product_1359-Whse_J-Category_019,2015-06-11,223000.0
Product_1359-Whse_J-Category_019,2015-06-12,176000.0
Product_1359-Whse_J-Category_019,2015-06-15,414000.0
Product_1359-Whse_J-Category_019,2015-06-16,143000.0
Product_1359-Whse_J-Category_019,2015-06-17,131000.0
Product_1359-Whse_J-Category_019,2015-06-18,85000.0
Product_1359-Whse_J-Category_019,2015-06-19,440000.0
Product_1359-Whse_J-Category_019,2015-06-22,185000.0
Product_1359-Whse_J-Category_019,2015-06-23,230000.0
Product_1359-Whse_J-Category_019,2015-06-24,416000.0
Product_1359-Whse_J-Category_019,2015-06-25,999000.0
Product_1359-Whse_J-Category_019,2015-06-26,524000.0
Product_1359-Whse_J-Category_019,2015-06-29,34000.0
Product_1359-Whse_J-Category_019,2015-06-30,1223000.0
Product_1359-Whse_J-Category_019,2015-07-01,584000.0
Product_1359-Whse_J-Category_019,2015-07-02,1114000.0
Product_1359-Whse_J-Category_019,2015-07-03,672000.0
Product_1359-Whse_J-Category_019,2015-07-06,73000.0
Product_1359-Whse_J-Category_019,2015-07-07,182000.0
Product_1359-Whse_J-Category_019,2015-07-08,113000.0
Product_1359-Whse_J-Category_019,2015-07-09,335000.0
Product_1359-Whse_J-Category_019,2015-07-10,305000.0
Product_1359-Whse_J-Category_019,2015-07-13,184000.0
Product_1359-Whse_J-Category_019,2015-07-14,520000.0
Product_1359-Whse_J-Category_019,2015-07-15,386000.0
Product_1359-Whse_J-Category_019,2015-07-16,243000.0
Product_1359-Whse_J-Category_019,2015-07-17,6000.0
Product_1359-Whse_J-Category_019,2015-07-21,422000.0
Product_1359-Whse_J-Category_019,2015-07-22,376000.0
Product_1359-Whse_J-Category_019,2015-07-23,188000.0
Product_1359-Whse_J-Category_019,2015-07-24,277000.0
Product_1359-Whse_J-Category_019,2015-07-27,988000.0
Product_1359-Whse_J-Category_019,2015-07-28,287000.0
Product_1359-Whse_J-Category_019,2015-07-29,232000.0
Product_1359-Whse_J-Category_019,2015-07-30,5000.0
Product_1359-Whse_J-Category_019,2015-07-31,809000.0
Product_1359-Whse_J-Category_019,2015-08-03,373000.0
Product_1359-Whse_J-Category_019,2015-08-04,240000.0
Product_1359-Whse_J-Category_019,2015-08-05,405000.0
Product_1359-Whse_J-Category_019,2015-08-06,612000.0
Product_1359-Whse_J-Category_019,2015-08-07,1368000.0
Product_1359-Whse_J-Category_019,2015-08-10,39000.0
Product_1359-Whse_J-Category_019,2015-08-11,7000.0
Product_1359-Whse_J-Category_019,2015-08-14,485000.0
Product_1359-Whse_J-Category_019,2015-08-17,105000.0
Product_1359-Whse_J-Category_019,2015-08-18,670000.0
Product_1359-Whse_J-Category_019,2015-08-19,183000.0
Product_1359-Whse_J-Category_019,2015-08-20,291000.0
Product_1359-Whse_J-Category_019,2015-08-21,345000.0
Product_1359-Whse_J-Category_019,2015-08-24,152000.0
Product_1359-Whse_J-Category_019,2015-08-25,484000.0
Product_1359-Whse_J-Category_019,2015-08-26,189000.0
Product_1359-Whse_J-Category_019,2015-08-27,217000.0
Product_1359-Whse_J-Category_019,2015-08-28,87000.0
Product_1359-Whse_J-Category_019,2015-08-31,220000.0
Product_1359-Whse_J-Category_019,2015-09-01,379000.0
Product_1359-Whse_J-Category_019,2015-09-02,339000.0
Product_1359-Whse_J-Category_019,2015-09-03,625000.0
Product_1359-Whse_J-Category_019,2015-09-04,827000.0
Product_1359-Whse_J-Category_019,2015-09-07,334000.0
Product_1359-Whse_J-Category_019,2015-09-08,1181000.0
Product_1359-Whse_J-Category_019,2015-09-09,253000.0
Product_1359-Whse_J-Category_019,2015-09-10,107000.0
Product_1359-Whse_J-Category_019,2015-09-11,578000.0
Product_1359-Whse_J-Category_019,2015-09-14,677000.0
Product_1359-Whse_J-Category_019,2015-09-15,454000.0
Product_1359-Whse_J-Category_019,2015-09-16,294000.0
Product_1359-Whse_J-Category_019,2015-09-17,53000.0
Product_1359-Whse_J-Category_019,2015-09-18,194000.0
Product_1359-Whse_J-Category_019,2015-09-24,372000.0
Product_1359-Whse_J-Category_019,2015-09-25,338000.0
Product_1359-Whse_J-Category_019,2015-09-28,34000.0
Product_1359-Whse_J-Category_019,2015-09-29,119000.0
Product_1359-Whse_J-Category_019,2015-09-30,1167000.0
Product_1359-Whse_J-Category_019,2015-10-01,502000.0
Product_1359-Whse_J-Category_019,2015-10-02,400000.0
Product_1359-Whse_J-Category_019,2015-10-04,0.0
Product_1359-Whse_J-Category_019,2015-10-05,222000.0
Product_1359-Whse_J-Category_019,2015-10-06,56000.0
Product_1359-Whse_J-Category_019,2015-10-07,241000.0
Product_1359-Whse_J-Category_019,2015-10-08,879000.0
Product_1359-Whse_J-Category_019,2015-10-09,86000.0
Product_1359-Whse_J-Category_019,2015-10-13,342000.0
Product_1359-Whse_J-Category_019,2015-10-14,284000.0
Product_1359-Whse_J-Category_019,2015-10-15,161000.0
Product_1359-Whse_J-Category_019,2015-10-16,154000.0
Product_1359-Whse_J-Category_019,2015-10-19,188000.0
Product_1359-Whse_J-Category_019,2015-10-20,26000.0
Product_1359-Whse_J-Category_019,2015-10-21,372000.0
Product_1359-Whse_J-Category_019,2015-10-22,698000.0
Product_1359-Whse_J-Category_019,2015-10-23,91000.0
Product_1359-Whse_J-Category_019,2015-10-25,3000.0
Product_1359-Whse_J-Category_019,2015-10-26,650000.0
Product_1359-Whse_J-Category_019,2015-10-27,1555000.0
Product_1359-Whse_J-Category_019,2015-10-28,301000.0
Product_1359-Whse_J-Category_019,2015-10-29,132000.0
Product_1359-Whse_J-Category_019,2015-10-30,451000.0
Product_1359-Whse_J-Category_019,2015-11-01,100000.0
Product_1359-Whse_J-Category_019,2015-11-02,394000.0
Product_1359-Whse_J-Category_019,2015-11-03,25000.0
Product_1359-Whse_J-Category_019,2015-11-04,269000.0
Product_1359-Whse_J-Category_019,2015-11-05,278000.0
Product_1359-Whse_J-Category_019,2015-11-06,150000.0
Product_1359-Whse_J-Category_019,2015-11-09,94000.0
Product_1359-Whse_J-Category_019,2015-11-10,664000.0
Product_1359-Whse_J-Category_019,2015-11-11,153000.0
Product_1359-Whse_J-Category_019,2015-11-12,286000.0
Product_1359-Whse_J-Category_019,2015-11-13,163000.0
Product_1359-Whse_J-Category_019,2015-11-16,214000.0
Product_1359-Whse_J-Category_019,2015-11-17,1542000.0
Product_1359-Whse_J-Category_019,2015-11-18,379000.0
Product_1359-Whse_J-Category_019,2015-11-19,1185000.0
Product_1359-Whse_J-Category_019,2015-11-20,259000.0
Product_1359-Whse_J-Category_019,2015-11-24,176000.0
Product_1359-Whse_J-Category_019,2015-11-25,227000.0
Product_1359-Whse_J-Category_019,2015-11-26,193000.0
Product_1359-Whse_J-Category_019,2015-11-27,272000.0
Product_1359-Whse_J-Category_019,2015-11-30,193000.0
Product_1359-Whse_J-Category_019,2015-12-01,182000.0
Product_1359-Whse_J-Category_019,2015-12-02,594000.0
Product_1359-Whse_J-Category_019,2015-12-03,314000.0
Product_1359-Whse_J-Category_019,2015-12-04,198000.0
Product_1359-Whse_J-Category_019,2015-12-07,419000.0
Product_1359-Whse_J-Category_019,2015-12-08,430000.0
Product_1359-Whse_J-Category_019,2015-12-09,586000.0
Product_1359-Whse_J-Category_019,2015-12-10,130000.0
Product_1359-Whse_J-Category_019,2015-12-11,159000.0
Product_1359-Whse_J-Category_019,2015-12-14,166000.0
Product_1359-Whse_J-Category_019,2015-12-15,1428000.0
Product_1359-Whse_J-Category_019,2015-12-16,203000.0
Product_1359-Whse_J-Category_019,2015-12-17,336000.0
Product_1359-Whse_J-Category_019,2015-12-18,360000.0
Product_1359-Whse_J-Category_019,2015-12-21,221000.0
Product_1359-Whse_J-Category_019,2015-12-22,236000.0
Product_1359-Whse_J-Category_019,2015-12-24,229000.0
Product_1359-Whse_J-Category_019,2015-12-25,98000.0
Product_1359-Whse_J-Category_019,2015-12-28,507000.0
Product_1359-Whse_J-Category_019,2016-01-05,479000.0
Product_1359-Whse_J-Category_019,2016-01-06,605000.0
Product_1359-Whse_J-Category_019,2016-01-07,355000.0
Product_1359-Whse_J-Category_019,2016-01-08,684000.0
Product_1359-Whse_J-Category_019,2016-01-12,508000.0
Product_1359-Whse_J-Category_019,2016-01-13,396000.0
Product_1359-Whse_J-Category_019,2016-01-14,357000.0
Product_1359-Whse_J-Category_019,2016-01-15,116000.0
Product_1359-Whse_J-Category_019,2016-01-18,296000.0
Product_1359-Whse_J-Category_019,2016-01-19,626000.0
Product_1359-Whse_J-Category_019,2016-01-20,413000.0
Product_1359-Whse_J-Category_019,2016-01-21,175000.0
Product_1359-Whse_J-Category_019,2016-01-22,257000.0
Product_1359-Whse_J-Category_019,2016-01-25,325000.0
Product_1359-Whse_J-Category_019,2016-01-26,808000.0
Product_1359-Whse_J-Category_019,2016-01-27,52000.0
Product_1359-Whse_J-Category_019,2016-01-28,522000.0
Product_1359-Whse_J-Category_019,2016-01-29,365000.0
Product_1359-Whse_J-Category_019,2016-02-01,525000.0
Product_1359-Whse_J-Category_019,2016-02-02,205000.0
Product_1359-Whse_J-Category_019,2016-02-03,796000.0
Product_1359-Whse_J-Category_019,2016-02-04,228000.0
Product_1359-Whse_J-Category_019,2016-02-05,331000.0
Product_1359-Whse_J-Category_019,2016-02-08,799000.0
Product_1359-Whse_J-Category_019,2016-02-09,369000.0
Product_1359-Whse_J-Category_019,2016-02-10,382000.0
Product_1359-Whse_J-Category_019,2016-02-12,356000.0
Product_1359-Whse_J-Category_019,2016-02-15,208000.0
Product_1359-Whse_J-Category_019,2016-02-16,298000.0
Product_1359-Whse_J-Category_019,2016-02-17,125000.0
Product_1359-Whse_J-Category_019,2016-02-18,247000.0
Product_1359-Whse_J-Category_019,2016-02-19,508000.0
Product_1359-Whse_J-Category_019,2016-02-22,257000.0
Product_1359-Whse_J-Category_019,2016-02-23,154000.0
Product_1359-Whse_J-Category_019,2016-02-24,516000.0
Product_1359-Whse_J-Category_019,2016-02-25,100000.0
Product_1359-Whse_J-Category_019,2016-02-26,346000.0
Product_1359-Whse_J-Category_019,2016-02-29,446000.0
Product_1359-Whse_J-Category_019,2016-03-01,164000.0
Product_1359-Whse_J-Category_019,2016-03-02,1362000.0
Product_1359-Whse_J-Category_019,2016-03-03,326000.0
Product_1359-Whse_J-Category_019,2016-03-04,234000.0
Product_1359-Whse_J-Category_019,2016-03-07,257000.0
Product_1359-Whse_J-Category_019,2016-03-08,136000.0
Product_1359-Whse_J-Category_019,2016-03-09,71000.0
Product_1359-Whse_J-Category_019,2016-03-10,281000.0
Product_1359-Whse_J-Category_019,2016-03-11,511000.0
Product_1359-Whse_J-Category_019,2016-03-14,195000.0
Product_1359-Whse_J-Category_019,2016-03-15,1085000.0
Product_1359-Whse_J-Category_019,2016-03-16,342000.0
Product_1359-Whse_J-Category_019,2016-03-17,245000.0
Product_1359-Whse_J-Category_019,2016-03-18,266000.0
Product_1359-Whse_J-Category_019,2016-03-22,240000.0
Product_1359-Whse_J-Category_019,2016-03-23,523000.0
Product_1359-Whse_J-Category_019,2016-03-24,318000.0
Product_1359-Whse_J-Category_019,2016-03-25,235000.0
Product_1359-Whse_J-Category_019,2016-03-28,161000.0
Product_1359-Whse_J-Category_019,2016-03-29,254000.0
Product_1359-Whse_J-Category_019,2016-03-30,101000.0
Product_1359-Whse_J-Category_019,2016-03-31,249000.0
Product_1359-Whse_J-Category_019,2016-04-01,283000.0
Product_1359-Whse_J-Category_019,2016-04-04,116000.0
Product_1359-Whse_J-Category_019,2016-04-05,480000.0
Product_1359-Whse_J-Category_019,2016-04-06,259000.0
Product_1359-Whse_J-Category_019,2016-04-07,482000.0
Product_1359-Whse_J-Category_019,2016-04-08,1362000.0
Product_1359-Whse_J-Category_019,2016-04-11,205000.0
Product_1359-Whse_J-Category_019,2016-04-12,105000.0
Product_1359-Whse_J-Category_019,2016-04-13,279000.0
Product_1359-Whse_J-Category_019,2016-04-14,86000.0
Product_1359-Whse_J-Category_019,2016-04-15,583000.0
Product_1359-Whse_J-Category_019,2016-04-18,233000.0
Product_1359-Whse_J-Category_019,2016-04-19,99000.0
Product_1359-Whse_J-Category_019,2016-04-20,108000.0
Product_1359-Whse_J-Category_019,2016-04-21,386000.0
Product_1359-Whse_J-Category_019,2016-04-22,334000.0
Product_1359-Whse_J-Category_019,2016-04-25,294000.0
Product_1359-Whse_J-Category_019,2016-04-26,212000.0
Product_1359-Whse_J-Category_019,2016-04-27,53000.0
Product_1359-Whse_J-Category_019,2016-04-28,382000.0
Product_1359-Whse_J-Category_019,2016-05-02,86000.0
Product_1359-Whse_J-Category_019,2016-05-05,10000.0
Product_1359-Whse_J-Category_019,2016-05-06,315000.0
Product_1359-Whse_J-Category_019,2016-05-09,402000.0
Product_1359-Whse_J-Category_019,2016-05-10,1302000.0
Product_1359-Whse_J-Category_019,2016-05-11,124000.0
Product_1359-Whse_J-Category_019,2016-05-12,156000.0
Product_1359-Whse_J-Category_019,2016-05-13,403000.0
Product_1359-Whse_J-Category_019,2016-05-16,78000.0
Product_1359-Whse_J-Category_019,2016-05-17,253000.0
Product_1359-Whse_J-Category_019,2016-05-18,30000.0
Product_1359-Whse_J-Category_019,2016-05-19,179000.0
Product_1359-Whse_J-Category_019,2016-05-20,319000.0
Product_1359-Whse_J-Category_019,2016-05-23,641000.0
Product_1359-Whse_J-Category_019,2016-05-24,128000.0
Product_1359-Whse_J-Category_019,2016-05-25,606000.0
Product_1359-Whse_J-Category_019,2016-05-26,781000.0
Product_1359-Whse_J-Category_019,2016-05-27,338000.0
Product_1359-Whse_J-Category_019,2016-05-30,160000.0
Product_1359-Whse_J-Category_019,2016-05-31,543000.0
Product_1359-Whse_J-Category_019,2016-06-01,458000.0
Product_1359-Whse_J-Category_019,2016-06-02,259000.0
Product_1359-Whse_J-Category_019,2016-06-03,214000.0
Product_1359-Whse_J-Category_019,2016-06-06,244000.0
Product_1359-Whse_J-Category_019,2016-06-07,494000.0
Product_1359-Whse_J-Category_019,2016-06-08,994000.0
Product_1359-Whse_J-Category_019,2016-06-09,337000.0
Product_1359-Whse_J-Category_019,2016-06-10,667000.0
Product_1359-Whse_J-Category_019,2016-06-13,99000.0
Product_1359-Whse_J-Category_019,2016-06-14,902000.0
Product_1359-Whse_J-Category_019,2016-06-15,160000.0
Product_1359-Whse_J-Category_019,2016-06-16,148000.0
Product_1359-Whse_J-Category_019,2016-06-17,66000.0
Product_1359-Whse_J-Category_019,2016-06-20,374000.0
Product_1359-Whse_J-Category_019,2016-06-21,671000.0
Product_1359-Whse_J-Category_019,2016-06-22,340000.0
Product_1359-Whse_J-Category_019,2016-06-23,114000.0
Product_1359-Whse_J-Category_019,2016-06-24,116000.0
Product_1359-Whse_J-Category_019,2016-06-27,556000.0
Product_1359-Whse_J-Category_019,2016-06-28,113000.0
Product_1359-Whse_J-Category_019,2016-06-29,208000.0
Product_1359-Whse_J-Category_019,2016-06-30,336000.0
Product_1359-Whse_J-Category_019,2016-07-01,700000.0
Product_1359-Whse_J-Category_019,2016-07-04,619000.0
Product_1359-Whse_J-Category_019,2016-07-05,1115000.0
Product_1359-Whse_J-Category_019,2016-07-06,49000.0
Product_1359-Whse_J-Category_019,2016-07-07,268000.0
Product_1359-Whse_J-Category_019,2016-07-08,265000.0
Product_1359-Whse_J-Category_019,2016-07-11,47000.0
Product_1359-Whse_J-Category_019,2016-07-12,126000.0
Product_1359-Whse_J-Category_019,2016-07-13,456000.0
Product_1359-Whse_J-Category_019,2016-07-14,134000.0
Product_1359-Whse_J-Category_019,2016-07-15,278000.0
Product_1359-Whse_J-Category_019,2016-07-18,78000.0
Product_1359-Whse_J-Category_019,2016-07-19,274000.0
Product_1359-Whse_J-Category_019,2016-07-20,441000.0
Product_1359-Whse_J-Category_019,2016-07-21,495000.0
Product_1359-Whse_J-Category_019,2016-07-22,275000.0
Product_1359-Whse_J-Category_019,2016-07-25,314000.0
Product_1359-Whse_J-Category_019,2016-07-26,589000.0
Product_1359-Whse_J-Category_019,2016-07-27,161000.0
