Date,Product_0620-Whse_J-Category_001,Product_1286-Whse_J-Category_019,Product_1287-Whse_J-Category_019,Product_1294-Whse_J-Category_019,Product_1295-Whse_J-Category_019,Product_1359-Whse_J-Category_019,Product_1377-Whse_J-Category_019,Product_1378-Whse_J-Category_019,Product_1382-Whse_J-Category_019,Product_1453-Whse_J-Category_019
2014-06-18 00:00:00.000000,8.0,97700.0,33500.0,105900.0,52700.0,165000.0,27100.0,84500.0,26000.0,47500.0
2014-06-19 00:00:00.000000,8.0,22300.0,71000.0,2700.0,80000.0,67000.0,10000.0,47700.0,35000.0,17200.0
2014-06-20 00:00:00.000000,27.0,64000.0,97000.0,53500.0,21000.0,420000.0,92100.0,40500.0,61200.0,3500.0
2014-06-21 00:00:00.000000,15.2,53220.0,51600.0,54840.0,63620.0,260600.0,35460.0,50620.0,37340.0,35000.0
2014-06-22 00:00:00.000000,15.2,53220.0,51600.0,54840.0,63620.0,260600.0,35460.0,50620.0,37340.0,35000.0
2014-06-23 00:00:00.000000,20.0,118400.0,102400.0,46500.0,150000.0,638000.0,75300.0,79900.0,86000.0,90000.0
2014-06-24 00:00:00.000000,32.0,55500.0,30000.0,20500.0,46300.0,299000.0,19100.0,60000.0,123000.0,4900.0
2014-06-25 00:00:00.000000,68.0,75100.0,105000.0,75600.0,51700.0,827000.0,71300.0,96000.0,47300.0,91300.0
2014-06-26 00:00:00.000000,20.0,128600.0,67200.0,90600.0,55200.0,827000.0,25300.0,92700.0,60000.0,32200.0
2014-06-27 00:00:00.000000,40.0,170200.0,159100.0,121000.0,162500.0,119000.0,66000.0,132300.0,135000.0,88500.0
2014-06-28 00:00:00.000000,36.0,109560.0,92740.0,70840.0,93140.0,542000.0,51400.0,92180.0,90260.0,61380.0
2014-06-29 00:00:00.000000,36.0,109560.0,92740.0,70840.0,3000.0,25000.0,51400.0,20000.0,30000.0,10000.0
2014-06-30 00:00:00.000000,13.0,87500.0,89000.0,118700.0,201800.0,469000.0,59300.0,132300.0,131000.0,121000.0
2014-07-01 00:00:00.000000,59.0,12000.0,17400.0,37900.0,133000.0,457000.0,9000.0,50000.0,74000.0,24000.0
2014-07-02 00:00:00.000000,68.0,126500.0,63000.0,29600.0,56000.0,374000.0,59900.0,32900.0,65000.0,16000.0
2014-07-03 00:00:00.000000,33.0,136900.0,91500.0,12300.0,115500.0,206000.0,34300.0,104000.0,106000.0,64000.0
2014-07-04 00:00:00.000000,10.0,28000.0,51000.0,51000.0,77000.0,341000.0,50700.0,12700.0,58200.0,27300.0
2014-07-05 00:00:00.000000,36.6,78180.0,62380.0,49900.0,97716.66666666667,312000.0,42640.0,58650.0,77366.66666666667,43716.666666666664
2014-07-06 00:00:00.000000,36.6,78180.0,62380.0,49900.0,116660.0,369400.0,42640.0,66380.0,86840.0,50460.0
2014-07-07 00:00:00.000000,26.0,55600.0,156200.0,88900.0,50100.0,360000.0,67900.0,76000.0,50000.0,35000.0
2014-07-08 00:00:00.000000,17.0,60100.0,83700.0,13300.0,85200.0,98000.0,7500.0,37300.0,22000.0,75000.0
2014-07-09 00:00:00.000000,16.0,48800.0,18300.0,71000.0,118600.0,108000.0,4000.0,19000.0,46000.0,121000.0
2014-07-10 00:00:00.000000,12.0,26100.0,500.0,101900.0,100500.0,164000.0,11600.0,92500.0,46000.0,55000.0
2014-07-11 00:00:00.000000,68.0,82100.0,29500.0,20600.0,191800.0,88000.0,92100.0,62500.0,135000.0,121000.0
2014-07-12 00:00:00.000000,27.8,54540.0,57640.0,59140.0,109240.0,163600.0,36620.0,57460.0,59800.0,81400.0
2014-07-13 00:00:00.000000,27.8,54540.0,57640.0,59140.0,109240.0,163600.0,36620.0,57460.0,59800.0,81400.0
2014-07-14 00:00:00.000000,9.0,31600.0,31600.0,31900.0,57900.0,433000.0,16800.0,125300.0,54300.0,64300.0
2014-07-15 00:00:00.000000,10.0,22500.0,133800.0,80800.0,131500.0,827000.0,25300.0,23500.0,29500.0,26000.0
2014-07-16 00:00:00.000000,11.0,124000.0,47000.0,125300.0,77100.0,698000.0,56700.0,54100.0,80000.0,95000.0
2014-07-17 00:00:00.000000,12.0,164400.0,97500.0,20800.0,62800.0,289000.0,40600.0,25500.0,36000.0,91000.0
2014-07-18 00:00:00.000000,68.0,65400.0,102500.0,28000.0,76800.0,173000.0,35000.0,29000.0,4000.0,16000.0
2014-07-19 00:00:00.000000,22.0,81580.0,82480.0,57360.0,81220.0,484000.0,34880.0,51480.0,40760.0,58460.0
2014-07-20 00:00:00.000000,22.0,81580.0,82480.0,57360.0,81220.0,484000.0,34880.0,51480.0,40760.0,58460.0
2014-07-21 00:00:00.000000,25.25,94075.0,95200.0,63725.0,87050.0,496750.0,39400.0,33025.0,37375.0,57000.0
2014-07-22 00:00:00.000000,61.0,117200.0,91500.0,69800.0,138000.0,827000.0,15400.0,83000.0,84000.0,56100.0
2014-07-23 00:00:00.000000,16.0,88800.0,96900.0,82000.0,58400.0,443000.0,28200.0,32300.0,51800.0,121000.0
2014-07-24 00:00:00.000000,53.0,39200.0,52000.0,31100.0,127200.0,428000.0,92100.0,58500.0,135000.0,81000.0
2014-07-25 00:00:00.000000,68.0,57500.0,100000.0,95300.0,105700.0,177000.0,33500.0,53100.0,64400.0,112400.0
2014-07-26 00:00:00.000000,49.5,75675.0,85100.0,69550.0,107325.0,468750.0,42300.0,56725.0,83800.0,92625.0
2014-07-27 00:00:00.000000,49.5,75675.0,85100.0,69550.0,107325.0,468750.0,42300.0,56725.0,83800.0,92625.0
2014-07-28 00:00:00.000000,13.0,103500.0,130000.0,41500.0,40700.0,281000.0,40800.0,34000.0,35500.0,54000.0
2014-07-29 00:00:00.000000,18.0,58000.0,89300.0,120700.0,201800.0,794000.0,35000.0,30900.0,40000.0,18200.0
2014-07-30 00:00:00.000000,9.0,170200.0,86200.0,117300.0,139300.0,515000.0,49100.0,112300.0,68000.0,121000.0
2014-07-31 00:00:00.000000,11.0,84100.0,32900.0,82100.0,6000.0,538000.0,28500.0,79000.0,44500.0,6000.0
2014-08-01 00:00:00.000000,15.0,52400.0,11300.0,21400.0,112700.0,786000.0,50200.0,57700.0,84000.0,26300.0
2014-08-02 00:00:00.000000,13.2,93640.0,69940.0,76600.0,100100.0,582800.0,40720.0,62780.0,54400.0,45100.0
2014-08-03 00:00:00.000000,13.2,93640.0,69940.0,76600.0,100100.0,582800.0,40720.0,62780.0,54400.0,45100.0
2014-08-04 00:00:00.000000,9.0,53000.0,48000.0,44000.0,117400.0,695000.0,23000.0,53200.0,80100.0,121000.0
2014-08-05 00:00:00.000000,67.0,170200.0,109500.0,75800.0,180400.0,334000.0,92100.0,90200.0,62000.0,77000.0
2014-08-06 00:00:00.000000,9.0,107400.0,159100.0,42400.0,108500.0,321000.0,66000.0,132300.0,54000.0,72000.0
2014-08-07 00:00:00.000000,68.0,61100.0,79000.0,62100.0,78100.0,303000.0,82200.0,82300.0,37000.0,16000.0
2014-08-08 00:00:00.000000,7.0,51000.0,43800.0,42400.0,77900.0,83000.0,26000.0,15300.0,53100.0,77400.0
2014-08-09 00:00:00.000000,32.0,88540.0,87880.0,53340.0,112460.0,347200.0,57860.0,74660.0,57240.0,72680.0
2014-08-10 00:00:00.000000,32.0,88540.0,87880.0,53340.0,112460.0,347200.0,57860.0,74660.0,57240.0,72680.0
2014-08-11 00:00:00.000000,11.0,160300.0,11600.0,17500.0,85000.0,5000.0,10000.0,81000.0,116000.0,32500.0
2014-08-12 00:00:00.000000,4.0,12000.0,5000.0,16000.0,18000.0,2000.0,5000.0,77725.0,25000.0,49475.0
2014-08-13 00:00:00.000000,22.5,71100.0,34850.0,34500.0,64750.0,6000.0,30800.0,59533.333333333336,57775.0,41966.666666666664
2014-08-14 00:00:00.000000,5.0,74433.33333333333,20133.333333333332,25300.0,60300.0,24000.0,13666.666666666666,48150.0,64700.0,54950.0
2014-08-15 00:00:00.000000,8.0,10100.0,10000.0,20100.0,41000.0,196000.0,25000.0,35600.0,70000.0,35100.0
2014-08-16 00:00:00.000000,7.0,60800.0,8866.666666666666,17866.666666666668,48000.0,52250.0,13333.333333333334,58300.0,70333.33333333333,33800.0
2014-08-17 00:00:00.000000,7.0,60800.0,8866.666666666666,17866.666666666668,48000.0,52250.0,13333.333333333334,58300.0,70333.33333333333,33800.0
2014-08-18 00:00:00.000000,17.0,12500.0,38000.0,46200.0,62500.0,138000.0,19100.0,54000.0,82000.0,22100.0
2014-08-19 00:00:00.000000,22.0,109500.0,129000.0,23500.0,90500.0,385000.0,23000.0,91000.0,62000.0,95000.0
2014-08-20 00:00:00.000000,68.0,2300.0,64300.0,25900.0,82300.0,244000.0,27400.0,36300.0,31400.0,73500.0
2014-08-21 00:00:00.000000,6.0,91000.0,41700.0,130900.0,201800.0,267000.0,45000.0,49000.0,111000.0,121000.0
2014-08-22 00:00:00.000000,25.0,54000.0,65700.0,12400.0,129200.0,95000.0,21400.0,50800.0,29500.0,42000.0
2014-08-23 00:00:00.000000,27.6,53860.0,67740.0,47780.0,113260.0,225800.0,27180.0,56220.0,63180.0,70720.0
2014-08-24 00:00:00.000000,27.6,53860.0,67740.0,47780.0,113260.0,225800.0,27180.0,56220.0,63180.0,70720.0
2014-08-25 00:00:00.000000,15.0,24000.0,57000.0,34200.0,64000.0,288000.0,6100.0,88000.0,33000.0,9000.0
2014-08-26 00:00:00.000000,19.0,27000.0,84900.0,44900.0,86700.0,799000.0,42500.0,61200.0,133000.0,45200.0
2014-08-27 00:00:00.000000,23.0,170200.0,46200.0,74300.0,83200.0,217000.0,25100.0,37000.0,53000.0,109000.0
2014-08-28 00:00:00.000000,9.0,43200.0,26200.0,25500.0,73500.0,89000.0,23300.0,8000.0,57000.0,30600.0
2014-08-29 00:00:00.000000,46.0,50000.0,29000.0,21000.0,94300.0,510000.0,81100.0,132300.0,71000.0,121000.0
2014-08-30 00:00:00.000000,22.4,62880.0,48660.0,39980.0,80340.0,380600.0,35620.0,65300.0,69400.0,62960.0
2014-08-31 00:00:00.000000,22.4,62880.0,48660.0,39980.0,80340.0,380600.0,35620.0,65300.0,69400.0,62960.0
2014-09-01 00:00:00.000000,68.0,11200.0,63100.0,52600.0,78000.0,407000.0,29500.0,132300.0,100000.0,77000.0
2014-09-02 00:00:00.000000,29.0,85000.0,87000.0,42600.0,132300.0,827000.0,25000.0,31400.0,131900.0,69900.0
2014-09-03 00:00:00.000000,17.0,120500.0,82700.0,13000.0,14100.0,130000.0,66000.0,63100.0,49500.0,103000.0
2014-09-04 00:00:00.000000,15.0,80900.0,159100.0,68300.0,201800.0,492000.0,35000.0,79000.0,57000.0,50100.0
2014-09-05 00:00:00.000000,5.0,70400.0,100000.0,132200.0,53100.0,212000.0,6400.0,65000.0,54000.0,47200.0
2014-09-06 00:00:00.000000,26.8,73600.0,98380.0,61740.0,95860.0,413600.0,32380.0,74160.0,78480.0,69440.0
2014-09-07 00:00:00.000000,26.8,73600.0,98380.0,61740.0,95860.0,413600.0,32380.0,74160.0,78480.0,69440.0
2014-09-08 00:00:00.000000,61.0,30500.0,27500.0,34000.0,76500.0,232000.0,14100.0,42600.0,56200.0,7300.0
2014-09-09 00:00:00.000000,26.0,170200.0,135500.0,87100.0,85500.0,167000.0,90900.0,18800.0,102000.0,78000.0
2014-09-10 00:00:00.000000,5.0,82400.0,82500.0,62100.0,164600.0,281000.0,33300.0,78700.0,7200.0,59300.0
2014-09-11 00:00:00.000000,2.0,33500.0,71100.0,53100.0,201800.0,89000.0,70000.0,82300.0,24000.0,36500.0
2014-09-12 00:00:00.000000,68.0,80000.0,95600.0,126200.0,142300.0,269000.0,49100.0,132300.0,135000.0,121000.0
2014-09-13 00:00:00.000000,32.4,79320.0,82440.0,72500.0,134140.0,207600.0,51480.0,70940.0,64880.0,60420.0
2014-09-14 00:00:00.000000,32.4,79320.0,82440.0,72500.0,134140.0,207600.0,51480.0,70940.0,64880.0,60420.0
2014-09-15 00:00:00.000000,25.25,91525.0,96175.0,82125.0,148550.0,201500.0,60825.0,78025.0,67050.0,73700.0
2014-09-16 00:00:00.000000,33.0,98000.0,79100.0,132200.0,201800.0,314000.0,92100.0,130000.0,78100.0,67400.0
2014-09-17 00:00:00.000000,19.0,70000.0,42000.0,32600.0,131000.0,827000.0,30000.0,59000.0,43500.0,5000.0
2014-09-18 00:00:00.000000,39.0,49800.0,72200.0,131200.0,201800.0,194000.0,92100.0,132300.0,135000.0,121000.0
2014-09-19 00:00:00.000000,15.0,170200.0,159100.0,40400.0,82500.0,361000.0,2500.0,96500.0,46000.0,22500.0
2014-09-20 00:00:00.000000,26.5,97000.0,88100.0,84100.0,154275.0,424000.0,54175.0,104450.0,75650.0,53975.0
2014-09-21 00:00:00.000000,26.5,97000.0,88100.0,84100.0,154275.0,424000.0,54175.0,104450.0,75650.0,53975.0
2014-09-22 00:00:00.000000,11.0,160600.0,45500.0,108400.0,157200.0,312000.0,44700.0,54500.0,10700.0,52000.0
2014-09-23 00:00:00.000000,21.0,112650.0,79700.0,78150.0,143125.0,423500.0,42325.0,85575.0,58800.0,50125.0
2014-09-24 00:00:00.000000,9.0,72400.0,65000.0,96600.0,21000.0,218000.0,55900.0,55000.0,109000.0,94600.0
2014-09-25 00:00:00.000000,34.0,98200.0,143000.0,81300.0,150800.0,149000.0,44000.0,89000.0,135000.0,48000.0
2014-09-26 00:00:00.000000,61.0,34000.0,76300.0,57300.0,40400.0,179000.0,46000.0,80700.0,74400.0,50400.0
2014-09-27 00:00:00.000000,28.75,91300.0,82450.0,85900.0,92350.0,214500.0,47650.0,69800.0,82275.0,61250.0
2014-09-28 00:00:00.000000,28.75,91300.0,82450.0,20000.0,92350.0,214500.0,47650.0,69800.0,82275.0,61250.0
2014-09-29 00:00:00.000000,40.0,140400.0,11500.0,74600.0,62100.0,257000.0,73400.0,68500.0,37000.0,49000.0
2014-09-30 00:00:00.000000,4.0,89600.0,22600.0,75000.0,76400.0,613000.0,81000.0,18000.0,43000.0,68000.0
2014-10-01 00:00:00.000000,32.0,9000.0,71000.0,67900.0,201800.0,443000.0,43800.0,68800.0,110400.0,115000.0
2014-10-02 00:00:00.000000,13.0,170200.0,75000.0,113100.0,126100.0,309000.0,46200.0,90200.0,78000.0,54000.0
2014-10-03 00:00:00.000000,37.0,170200.0,63000.0,69000.0,184600.0,459000.0,19700.0,69000.0,42000.0,60000.0
2014-10-04 00:00:00.000000,25.2,115880.0,48620.0,69933.33333333333,130200.0,416200.0,52820.0,62900.0,62080.0,69200.0
2014-10-05 00:00:00.000000,25.2,115880.0,48620.0,79920.0,130200.0,416200.0,52820.0,62900.0,62080.0,69200.0
2014-10-06 00:00:00.000000,62.0,38500.0,159100.0,44500.0,84200.0,409000.0,49000.0,55500.0,84000.0,26500.0
2014-10-07 00:00:00.000000,31.0,79000.0,30500.0,132200.0,28500.0,560000.0,29000.0,57100.0,97000.0,68000.0
2014-10-08 00:00:00.000000,38.0,113600.0,53500.0,61800.0,133400.0,827000.0,53800.0,91300.0,50100.0,105000.0
2014-10-09 00:00:00.000000,29.0,30300.0,38500.0,81000.0,54500.0,207000.0,53700.0,50300.0,35000.0,23000.0
2014-10-10 00:00:00.000000,61.0,107000.0,68000.0,132200.0,143700.0,152000.0,37000.0,132300.0,86000.0,106000.0
2014-10-11 00:00:00.000000,44.2,73680.0,69920.0,90340.0,88860.0,431000.0,44500.0,77300.0,70420.0,65700.0
2014-10-12 00:00:00.000000,44.2,73680.0,69920.0,90340.0,88860.0,431000.0,44500.0,77300.0,70420.0,65700.0
2014-10-13 00:00:00.000000,39.75,82475.0,47625.0,101800.0,90025.0,436500.0,43375.0,82750.0,67025.0,75500.0
2014-10-14 00:00:00.000000,24.0,154600.0,15000.0,44100.0,99400.0,428000.0,82300.0,121400.0,113000.0,61000.0
2014-10-15 00:00:00.000000,25.0,49100.0,159100.0,31000.0,62800.0,827000.0,82000.0,31000.0,46000.0,37000.0
2014-10-16 00:00:00.000000,19.0,53500.0,71000.0,90500.0,201800.0,78000.0,71000.0,132100.0,135000.0,121000.0
2014-10-17 00:00:00.000000,59.0,52200.0,111300.0,20300.0,99500.0,273000.0,52500.0,41000.0,50000.0,67000.0
2014-10-18 00:00:00.000000,31.75,77350.0,89100.0,46475.0,115875.0,401500.0,71950.0,81375.0,86000.0,71500.0
2014-10-19 00:00:00.000000,31.75,77350.0,89100.0,46475.0,115875.0,401500.0,71950.0,81375.0,86000.0,71500.0
2014-10-20 00:00:00.000000,39.0,95000.0,13000.0,132200.0,103000.0,241000.0,31000.0,132300.0,104500.0,121000.0
2014-10-21 00:00:00.000000,27.0,72200.0,36000.0,10200.0,88300.0,313000.0,57500.0,39000.0,43000.0,86000.0
2014-10-22 00:00:00.000000,21.0,49500.0,111000.0,49600.0,97000.0,734000.0,51500.0,121000.0,89000.0,82000.0
2014-10-23 00:00:00.000000,12.0,170200.0,159100.0,53500.0,71500.0,486000.0,37000.0,132300.0,90500.0,101000.0
2014-10-24 00:00:00.000000,3.0,72100.0,3200.0,71200.0,53300.0,827000.0,53600.0,52600.0,26000.0,24000.0
2014-10-25 00:00:00.000000,20.4,91800.0,64460.0,63340.0,82620.0,520200.0,46120.0,95440.0,70600.0,82800.0
2014-10-26 00:00:00.000000,20.4,91800.0,64460.0,63340.0,82620.0,520200.0,46120.0,95440.0,70600.0,82800.0
2014-10-27 00:00:00.000000,45.0,75600.0,112500.0,132200.0,112000.0,324000.0,33400.0,47500.0,101000.0,117000.0
2014-10-28 00:00:00.000000,24.0,80000.0,159100.0,64500.0,201800.0,608000.0,17800.0,129000.0,51000.0,100400.0
2014-10-29 00:00:00.000000,68.0,88300.0,67000.0,89400.0,137100.0,613000.0,41100.0,79000.0,135000.0,121000.0
2014-10-30 00:00:00.000000,22.0,21600.0,12800.0,84100.0,37000.0,110000.0,67600.0,53300.0,21000.0,53500.0
2014-10-31 00:00:00.000000,10.0,149000.0,147900.0,78000.0,79300.0,148000.0,44000.0,43900.0,27400.0,8100.0
2014-11-01 00:00:00.000000,33.8,82900.0,99860.0,89640.0,113440.0,360600.0,40780.0,70540.0,67080.0,80000.0
2014-11-02 00:00:00.000000,33.8,82900.0,99860.0,89640.0,113440.0,360600.0,40780.0,70540.0,67080.0,80000.0
2014-11-03 00:00:00.000000,31.0,84725.0,96700.0,79000.0,113800.0,369750.0,42625.0,76300.0,58600.0,70750.0
2014-11-04 00:00:00.000000,40.0,170200.0,77000.0,132200.0,201800.0,827000.0,92100.0,132300.0,135000.0,77500.0
2014-11-05 00:00:00.000000,20.0,170200.0,159100.0,132200.0,122000.0,367000.0,20100.0,59300.0,40500.0,26100.0
2014-11-06 00:00:00.000000,68.0,53300.0,159100.0,53100.0,167400.0,434000.0,66500.0,60500.0,41000.0,106000.0
2014-11-07 00:00:00.000000,23.0,7000.0,45500.0,17000.0,44000.0,289000.0,24000.0,132000.0,79000.0,30000.0
2014-11-08 00:00:00.000000,37.75,100175.0,110175.0,83625.0,133800.0,479250.0,50675.0,96025.0,73875.0,59900.0
2014-11-09 00:00:00.000000,37.75,100175.0,110175.0,83625.0,133800.0,479250.0,50675.0,96025.0,73875.0,59900.0
2014-11-10 00:00:00.000000,50.0,136200.0,94000.0,30000.0,201800.0,287000.0,60100.0,59500.0,45500.0,73800.0
2014-11-11 00:00:00.000000,38.0,105700.0,52000.0,83600.0,94500.0,277000.0,35300.0,91000.0,76800.0,48000.0
2014-11-12 00:00:00.000000,34.0,102700.0,119000.0,23300.0,195000.0,354000.0,47000.0,106700.0,64300.0,42000.0
2014-11-13 00:00:00.000000,13.0,102800.0,67400.0,132200.0,150400.0,711000.0,92100.0,132300.0,115600.0,57500.0
2014-11-14 00:00:00.000000,22.0,20100.0,40000.0,11100.0,90000.0,273000.0,30100.0,99000.0,63000.0,38800.0
2014-11-15 00:00:00.000000,31.4,93500.0,74480.0,56040.0,146340.0,380400.0,52920.0,97700.0,73040.0,52020.0
2014-11-16 00:00:00.000000,31.4,93500.0,74480.0,56040.0,146340.0,380400.0,52920.0,97700.0,73040.0,52020.0
2014-11-17 00:00:00.000000,64.0,160000.0,104500.0,96000.0,107500.0,130000.0,25100.0,129500.0,36700.0,63700.0
2014-11-18 00:00:00.000000,33.0,128000.0,81200.0,6000.0,43000.0,814000.0,34200.0,113500.0,75000.0,57000.0
2014-11-19 00:00:00.000000,50.0,38300.0,5300.0,54100.0,164300.0,322000.0,36600.0,19000.0,135000.0,38500.0
2014-11-20 00:00:00.000000,27.0,32200.0,121500.0,69200.0,55800.0,713000.0,64700.0,26100.0,51500.0,41000.0
2014-11-21 00:00:00.000000,38.0,64300.0,58000.0,52100.0,171600.0,231000.0,15300.0,66000.0,45000.0,116000.0
2014-11-22 00:00:00.000000,42.4,84560.0,74100.0,55480.0,108440.0,442000.0,35180.0,70820.0,68640.0,63240.0
2014-11-23 00:00:00.000000,42.4,84560.0,74100.0,55480.0,108440.0,442000.0,35180.0,70820.0,68640.0,63240.0
2014-11-24 00:00:00.000000,37.0,65700.0,66500.0,45350.0,108675.0,520000.0,37700.0,56150.0,76625.0,63125.0
2014-11-25 00:00:00.000000,60.0,68000.0,97000.0,84000.0,69300.0,827000.0,63000.0,115000.0,122300.0,101800.0
2014-11-26 00:00:00.000000,61.0,170200.0,135000.0,132200.0,201800.0,640000.0,92100.0,22000.0,23000.0,16000.0
2014-11-27 00:00:00.000000,40.0,96100.0,58500.0,132200.0,200500.0,205000.0,47600.0,38300.0,135000.0,121000.0
2014-11-28 00:00:00.000000,21.0,73100.0,25100.0,80100.0,110000.0,316000.0,43100.0,51600.0,135000.0,65900.0
2014-11-29 00:00:00.000000,45.5,101850.0,78900.0,107125.0,145400.0,497000.0,61450.0,56725.0,103825.0,76175.0
2014-11-30 00:00:00.000000,45.5,101850.0,78900.0,107125.0,145400.0,497000.0,61450.0,56725.0,103825.0,76175.0
2014-12-01 00:00:00.000000,56.0,66800.0,129500.0,9600.0,155200.0,337000.0,15700.0,92700.0,78300.0,50500.0
2014-12-02 00:00:00.000000,30.0,75500.0,54500.0,64000.0,129100.0,161000.0,39500.0,53600.0,25800.0,20300.0
2014-12-03 00:00:00.000000,49.0,124000.0,70000.0,106800.0,201800.0,454000.0,48500.0,86100.0,61000.0,64000.0
2014-12-04 00:00:00.000000,19.0,49600.0,152200.0,54900.0,58000.0,155000.0,7100.0,66000.0,71000.0,61500.0
2014-12-05 00:00:00.000000,34.0,83900.0,159100.0,6100.0,76600.0,311000.0,36600.0,20000.0,55700.0,30700.0
2014-12-06 00:00:00.000000,37.6,79960.0,113060.0,48280.0,124140.0,283600.0,29480.0,63680.0,58360.0,45400.0
2014-12-07 00:00:00.000000,37.6,79960.0,113060.0,48280.0,124140.0,283600.0,29480.0,63680.0,58360.0,45400.0
2014-12-08 00:00:00.000000,29.0,72300.0,159100.0,32200.0,201800.0,329000.0,70700.0,97000.0,10400.0,17000.0
2014-12-09 00:00:00.000000,24.0,51000.0,45200.0,104900.0,48300.0,264000.0,30300.0,54200.0,16200.0,89000.0
2014-12-10 00:00:00.000000,14.0,153100.0,82300.0,48000.0,80200.0,606000.0,37000.0,90200.0,20000.0,37000.0
2014-12-11 00:00:00.000000,52.0,74400.0,100500.0,12200.0,112600.0,252000.0,21300.0,64000.0,130500.0,50200.0
2014-12-12 00:00:00.000000,27.0,76000.0,15000.0,52000.0,71800.0,152000.0,14000.0,73100.0,9000.0,43300.0
2014-12-13 00:00:00.000000,29.2,85360.0,80420.0,49860.0,102940.0,320600.0,34660.0,75700.0,37220.0,47300.0
2014-12-14 00:00:00.000000,29.2,85360.0,80420.0,49860.0,102940.0,320600.0,34660.0,75700.0,37220.0,47300.0
2014-12-15 00:00:00.000000,22.0,35000.0,35200.0,53100.0,81200.0,207000.0,33600.0,115800.0,110200.0,118600.0
2014-12-16 00:00:00.000000,68.0,65600.0,55100.0,83700.0,116000.0,584000.0,46000.0,110200.0,90200.0,71400.0
2014-12-17 00:00:00.000000,12.0,114500.0,159100.0,132200.0,165100.0,292000.0,76000.0,132300.0,113000.0,121000.0
2014-12-18 00:00:00.000000,68.0,70000.0,158000.0,39600.0,53100.0,464000.0,45500.0,29100.0,25000.0,6500.0
2014-12-19 00:00:00.000000,45.0,53400.0,108000.0,60200.0,201800.0,485000.0,41100.0,132300.0,135000.0,121000.0
2014-12-20 00:00:00.000000,43.0,67700.0,103080.0,73760.0,123440.0,406400.0,48440.0,103940.0,94680.0,87700.0
2014-12-21 00:00:00.000000,43.0,67700.0,103080.0,73760.0,123440.0,406400.0,48440.0,103940.0,94680.0,87700.0
2014-12-22 00:00:00.000000,23.0,162000.0,150000.0,47900.0,44000.0,623000.0,74600.0,37900.0,60500.0,45700.0
2014-12-23 00:00:00.000000,37.0,99975.0,143775.0,69975.0,116000.0,466000.0,59300.0,82900.0,83375.0,73550.0
2014-12-24 00:00:00.000000,30.0,133200.0,60100.0,81000.0,100000.0,196000.0,5000.0,72700.0,58000.0,40300.0
2014-12-25 00:00:00.000000,22.0,69500.0,28600.0,79300.0,121600.0,55000.0,92100.0,66300.0,135000.0,121000.0
2014-12-26 00:00:00.000000,11.0,60100.0,104000.0,81000.0,6000.0,271000.0,53500.0,10200.0,200.0,10000.0
2014-12-27 00:00:00.000000,21.5,106200.0,85675.0,72300.0,67900.0,286250.0,56300.0,46775.0,63425.0,54250.0
2014-12-28 00:00:00.000000,21.5,106200.0,85675.0,72300.0,67900.0,286250.0,56300.0,46775.0,63425.0,54250.0
2014-12-29 00:00:00.000000,21.0,87600.0,64233.333333333336,80433.33333333333,75866.66666666667,174000.0,50200.0,49733.333333333336,64400.0,57100.0
2014-12-30 00:00:00.000000,21.0,87600.0,64233.333333333336,80433.33333333333,75866.66666666667,174000.0,50200.0,49733.333333333336,64400.0,57100.0
2014-12-31 00:00:00.000000,16.5,64800.0,66300.0,80150.0,63800.0,163000.0,72800.0,38250.0,67600.0,65500.0
2015-01-01 00:00:00.000000,11.0,60100.0,104000.0,81000.0,6000.0,271000.0,53500.0,10200.0,200.0,10000.0
2015-01-02 00:00:00.000000,11.0,60100.0,104000.0,81000.0,6000.0,271000.0,53500.0,10200.0,200.0,10000.0
2015-01-03 00:00:00.000000,11.0,60100.0,104000.0,81000.0,6000.0,271000.0,53500.0,10200.0,200.0,10000.0
2015-01-04 00:00:00.000000,11.0,60100.0,104000.0,81000.0,6000.0,271000.0,53500.0,10200.0,200.0,10000.0
2015-01-05 00:00:00.000000,36.0,88000.0,65400.0,17600.0,62600.0,631000.0,61000.0,80700.0,70000.0,59600.0
2015-01-06 00:00:00.000000,53.0,83000.0,41100.0,81900.0,71300.0,603000.0,42500.0,21000.0,23000.0,65000.0
2015-01-07 00:00:00.000000,15.0,101000.0,111000.0,60500.0,97600.0,539000.0,40000.0,49000.0,96000.0,19500.0
2015-01-08 00:00:00.000000,28.0,170200.0,159100.0,132200.0,62200.0,541000.0,26300.0,86200.0,57100.0,81000.0
2015-01-09 00:00:00.000000,8.0,50000.0,108000.0,42700.0,16300.0,185000.0,4500.0,16400.0,15000.0,20000.0
2015-01-10 00:00:00.000000,28.0,98440.0,96920.0,66980.0,62000.0,499800.0,34860.0,50660.0,52220.0,49020.0
2015-01-11 00:00:00.000000,28.0,98440.0,96920.0,66980.0,62000.0,499800.0,34860.0,50660.0,52220.0,49020.0
2015-01-12 00:00:00.000000,26.0,101050.0,104800.0,79325.0,61850.0,467000.0,28325.0,43150.0,47775.0,46375.0
2015-01-13 00:00:00.000000,49.0,123000.0,17700.0,113000.0,201800.0,440000.0,46000.0,70600.0,63200.0,29400.0
2015-01-14 00:00:00.000000,28.0,170200.0,124000.0,90300.0,162000.0,445000.0,51300.0,121100.0,91300.0,54500.0
